latitude,longitude,elevation,location,day,time,IC1,IC2,IC3,IC4,IC1_lag1,IC1_lag2,IC1_lag3,IC2_lag1,IC2_lag2,IC2_lag3,IC3_lag1,IC3_lag2,IC3_lag3,IC4_lag1,IC4_lag2,IC4_lag3
12.6889,79.9728,69,chengalpattu,-225,2024-08-15,-0.230228608416514,0.6251781101355642,-0.04731635814914628,-1.058081699282967,0.25967217965320205,-0.3422937258937641,-0.22669748258456507,0.8835527644648137,0.1537779463255091,0.4422478973398442,0.3019396499395604,-0.4016415477804561,0.22181565569541137,-0.8455068166289856,-1.8850335441256505,-1.6573177545580249
13.1107,80.2459,15,chennai,-224,2024-08-16,0.40135684869647414,1.1470508195162847,0.7037318754427179,0.049289409756519575,-0.230228608416514,0.25967217965320205,-0.3422937258937641,0.6251781101355642,0.8835527644648137,0.1537779463255091,-0.04731635814914628,0.3019396499395604,-0.4016415477804561,-1.058081699282967,-0.8455068166289856,-1.8850335441256505
12.6889,79.9728,69,chengalpattu,-224,2024-08-16,-0.036287413837373314,0.8849630631627744,0.33459081350868436,-0.22648183481377246,0.40135684869647414,-0.230228608416514,0.25967217965320205,1.1470508195162847,0.6251781101355642,0.8835527644648137,0.7037318754427179,-0.04731635814914628,0.3019396499395604,0.049289409756519575,-1.058081699282967,-0.8455068166289856
13.1107,80.2459,15,chennai,-223,2024-08-17,-0.45524658937302254,0.8732601568513553,0.2514104579073433,-0.5634347814345122,-0.036287413837373314,0.40135684869647414,-0.230228608416514,0.8849630631627744,1.1470508195162847,0.6251781101355642,0.33459081350868436,0.7037318754427179,-0.04731635814914628,-0.22648183481377246,0.049289409756519575,-1.058081699282967
12.6889,79.9728,69,chengalpattu,-223,2024-08-17,-0.5000467246901645,0.5354828408093376,-0.3132502535521169,-1.3441612835110939,-0.45524658937302254,-0.036287413837373314,0.40135684869647414,0.8732601568513553,0.8849630631627744,1.1470508195162847,0.2514104579073433,0.33459081350868436,0.7037318754427179,-0.5634347814345122,-0.22648183481377246,0.049289409756519575
13.1107,80.2459,15,chennai,-222,2024-08-18,-0.235107747964636,0.528010237436175,0.41106354458906985,-1.3281034052767409,-0.5000467246901645,-0.45524658937302254,-0.036287413837373314,0.5354828408093376,0.8732601568513553,0.8849630631627744,-0.3132502535521169,0.2514104579073433,0.33459081350868436,-1.3441612835110939,-0.5634347814345122,-0.22648183481377246
12.6889,79.9728,69,chengalpattu,-222,2024-08-18,-0.7735439412583219,0.24588778257024665,0.08172010301388519,-1.4174786961830308,-0.235107747964636,-0.5000467246901645,-0.45524658937302254,0.528010237436175,0.5354828408093376,0.8732601568513553,0.41106354458906985,-0.3132502535521169,0.2514104579073433,-1.3281034052767409,-1.3441612835110939,-0.5634347814345122
13.1107,80.2459,15,chennai,-221,2024-08-19,0.5084722218035685,0.9057481107018489,0.9843681398056061,-0.3558781838195397,-0.7735439412583219,-0.235107747964636,-0.5000467246901645,0.24588778257024665,0.528010237436175,0.5354828408093376,0.08172010301388519,0.41106354458906985,-0.3132502535521169,-1.4174786961830308,-1.3281034052767409,-1.3441612835110939
12.6889,79.9728,69,chengalpattu,-221,2024-08-19,-0.02825795402281509,0.6036697554721207,0.24647178295283365,-0.7754951705218123,0.5084722218035685,-0.7735439412583219,-0.235107747964636,0.9057481107018489,0.24588778257024665,0.528010237436175,0.9843681398056061,0.08172010301388519,0.41106354458906985,-0.3558781838195397,-1.4174786961830308,-1.3281034052767409
13.1107,80.2459,15,chennai,-220,2024-08-20,0.6586906178540993,0.7606529913304222,0.645113372034189,-0.6529483984678006,-0.02825795402281509,0.5084722218035685,-0.7735439412583219,0.6036697554721207,0.9057481107018489,0.24588778257024665,0.24647178295283365,0.9843681398056061,0.08172010301388519,-0.7754951705218123,-0.3558781838195397,-1.4174786961830308
12.6889,79.9728,69,chengalpattu,-220,2024-08-20,0.296472946940481,0.6241499862006368,0.14286856392930064,-0.9054855174012365,0.6586906178540993,-0.02825795402281509,0.5084722218035685,0.7606529913304222,0.6036697554721207,0.9057481107018489,0.645113372034189,0.24647178295283365,0.9843681398056061,-0.6529483984678006,-0.7754951705218123,-0.3558781838195397
13.1107,80.2459,15,chennai,-219,2024-08-21,1.0647982943225494,1.0550711188171311,0.8752350431492836,0.7412696410528563,0.296472946940481,0.6586906178540993,-0.02825795402281509,0.6241499862006368,0.7606529913304222,0.6036697554721207,0.14286856392930064,0.645113372034189,0.24647178295283365,-0.9054855174012365,-0.6529483984678006,-0.7754951705218123
12.6889,79.9728,69,chengalpattu,-219,2024-08-21,0.4518662712804134,0.8367460238636182,0.4734609572054399,0.4419570339439384,1.0647982943225494,0.296472946940481,0.6586906178540993,1.0550711188171311,0.6241499862006368,0.7606529913304222,0.8752350431492836,0.14286856392930064,0.645113372034189,0.7412696410528563,-0.9054855174012365,-0.6529483984678006
13.1107,80.2459,15,chennai,-218,2024-08-22,0.1418614509507215,0.9515594764610312,0.4693055634074362,1.173793944264561,0.4518662712804134,1.0647982943225494,0.296472946940481,0.8367460238636182,1.0550711188171311,0.6241499862006368,0.4734609572054399,0.8752350431492836,0.14286856392930064,0.4419570339439384,0.7412696410528563,-0.9054855174012365
12.6889,79.9728,69,chengalpattu,-218,2024-08-22,-0.3562917000872128,0.7368759068509952,-0.24528003721701716,0.9945004337037985,0.1418614509507215,0.4518662712804134,1.0647982943225494,0.9515594764610312,0.8367460238636182,1.0550711188171311,0.4693055634074362,0.4734609572054399,0.8752350431492836,1.173793944264561,0.4419570339439384,0.7412696410528563
13.1107,80.2459,15,chennai,-217,2024-08-23,0.49986545997175685,1.221407975030952,1.1764845306530447,0.7114835292462118,-0.3562917000872128,0.1418614509507215,0.4518662712804134,0.7368759068509952,0.9515594764610312,0.8367460238636182,-0.24528003721701716,0.4693055634074362,0.4734609572054399,0.9945004337037985,1.173793944264561,0.4419570339439384
12.6889,79.9728,69,chengalpattu,-217,2024-08-23,0.01103225415598187,0.9638670254781077,0.9011861770599849,0.6451309487074991,0.49986545997175685,-0.3562917000872128,0.1418614509507215,1.221407975030952,0.7368759068509952,0.9515594764610312,1.1764845306530447,-0.24528003721701716,0.4693055634074362,0.7114835292462118,0.9945004337037985,1.173793944264561
13.1107,80.2459,15,chennai,-216,2024-08-24,0.16275226237639545,1.3053654014565523,0.5523928656046682,0.8661298252366482,0.01103225415598187,0.49986545997175685,-0.3562917000872128,0.9638670254781077,1.221407975030952,0.7368759068509952,0.9011861770599849,1.1764845306530447,-0.24528003721701716,0.6451309487074991,0.7114835292462118,0.9945004337037985
12.6889,79.9728,69,chengalpattu,-216,2024-08-24,-0.2296366807768904,1.0526781708351713,0.48501702817472436,1.1564076018488267,0.16275226237639545,0.01103225415598187,0.49986545997175685,1.3053654014565523,0.9638670254781077,1.221407975030952,0.5523928656046682,0.9011861770599849,1.1764845306530447,0.8661298252366482,0.6451309487074991,0.7114835292462118
13.1107,80.2459,15,chennai,-215,2024-08-25,-0.1856450546714066,0.9883833996206441,0.68952629208237,0.7447293156828313,-0.2296366807768904,0.16275226237639545,0.01103225415598187,1.0526781708351713,1.3053654014565523,0.9638670254781077,0.48501702817472436,0.5523928656046682,0.9011861770599849,1.1564076018488267,0.8661298252366482,0.6451309487074991
12.6889,79.9728,69,chengalpattu,-215,2024-08-25,-0.978710565909049,0.6037255046387423,0.1406348897256124,0.5417066201897366,-0.1856450546714066,-0.2296366807768904,0.16275226237639545,0.9883833996206441,1.0526781708351713,1.3053654014565523,0.68952629208237,0.48501702817472436,0.5523928656046682,0.7447293156828313,1.1564076018488267,0.8661298252366482
13.1107,80.2459,15,chennai,-214,2024-08-26,0.056457814826784525,1.0027544982080376,1.1003758817202032,1.2426685728671902,-0.978710565909049,-0.1856450546714066,-0.2296366807768904,0.6037255046387423,0.9883833996206441,1.0526781708351713,0.1406348897256124,0.68952629208237,0.48501702817472436,0.5417066201897366,0.7447293156828313,1.1564076018488267
12.6889,79.9728,69,chengalpattu,-214,2024-08-26,-0.819460761886595,0.6492348419934245,0.5754958640969298,1.024191319422967,0.056457814826784525,-0.978710565909049,-0.1856450546714066,1.0027544982080376,0.6037255046387423,0.9883833996206441,1.1003758817202032,0.1406348897256124,0.68952629208237,1.2426685728671902,0.5417066201897366,0.7447293156828313
13.1107,80.2459,15,chennai,-213,2024-08-27,-0.4684513844288105,0.8687530001952477,-1.4704428361538844,0.4468795680320428,-0.819460761886595,0.056457814826784525,-0.978710565909049,0.6492348419934245,1.0027544982080376,0.6037255046387423,0.5754958640969298,1.1003758817202032,0.1406348897256124,1.024191319422967,1.2426685728671902,0.5417066201897366
12.6889,79.9728,69,chengalpattu,-213,2024-08-27,-1.2153885285539616,0.5558006290432779,-1.2706141458822349,0.4003311643535858,-0.4684513844288105,-0.819460761886595,0.056457814826784525,0.8687530001952477,0.6492348419934245,1.0027544982080376,-1.4704428361538844,0.5754958640969298,1.1003758817202032,0.4468795680320428,1.024191319422967,1.2426685728671902
13.1107,80.2459,15,chennai,-212,2024-08-28,0.01511843265372662,0.4087655490409292,-2.980290305240381,-0.20508017425742286,-1.2153885285539616,-0.4684513844288105,-0.819460761886595,0.5558006290432779,0.8687530001952477,0.6492348419934245,-1.2706141458822349,-1.4704428361538844,0.5754958640969298,0.4003311643535858,0.4468795680320428,1.024191319422967
12.6889,79.9728,69,chengalpattu,-212,2024-08-28,-0.5871141972492014,0.13223247257142492,-3.55198652354263,-0.6115001658081997,0.01511843265372662,-1.2153885285539616,-0.4684513844288105,0.4087655490409292,0.5558006290432779,0.8687530001952477,-2.980290305240381,-1.2706141458822349,-1.4704428361538844,-0.20508017425742286,0.4003311643535858,0.4468795680320428
13.1107,80.2459,15,chennai,-211,2024-08-29,0.41191598551334846,0.7245681899504455,-1.8592560971574867,0.5749483109407113,-0.5871141972492014,0.01511843265372662,-1.2153885285539616,0.13223247257142492,0.4087655490409292,0.5558006290432779,-3.55198652354263,-2.980290305240381,-1.2706141458822349,-0.6115001658081997,-0.20508017425742286,0.4003311643535858
12.6889,79.9728,69,chengalpattu,-211,2024-08-29,0.43327359279652217,0.566819451900673,-1.5317193142635734,0.26714699172132395,0.41191598551334846,-0.5871141972492014,0.01511843265372662,0.7245681899504455,0.13223247257142492,0.4087655490409292,-1.8592560971574867,-3.55198652354263,-2.980290305240381,0.5749483109407113,-0.6115001658081997,-0.20508017425742286
13.1107,80.2459,15,chennai,-210,2024-08-30,-0.059956896481627144,0.5893502735744226,-2.081056964752229,0.2754015789701198,0.43327359279652217,0.41191598551334846,-0.5871141972492014,0.566819451900673,0.7245681899504455,0.13223247257142492,-1.5317193142635734,-1.8592560971574867,-3.55198652354263,0.26714699172132395,0.5749483109407113,-0.6115001658081997
12.6889,79.9728,69,chengalpattu,-210,2024-08-30,-0.05660645459470531,0.5028055039368248,-2.041779315543633,0.6311674064885942,-0.059956896481627144,0.43327359279652217,0.41191598551334846,0.5893502735744226,0.566819451900673,0.7245681899504455,-2.081056964752229,-1.5317193142635734,-1.8592560971574867,0.2754015789701198,0.26714699172132395,0.5749483109407113
13.1107,80.2459,15,chennai,-209,2024-08-31,-0.19636984249426565,0.8471992138288759,-1.5904164263830383,1.3429662972663883,-0.05660645459470531,-0.059956896481627144,0.43327359279652217,0.5028055039368248,0.5893502735744226,0.566819451900673,-2.041779315543633,-2.081056964752229,-1.5317193142635734,0.6311674064885942,0.2754015789701198,0.26714699172132395
12.6889,79.9728,69,chengalpattu,-209,2024-08-31,-0.6300718932325603,0.5764020965003843,-1.3684865763765717,0.8593119108783566,-0.19636984249426565,-0.05660645459470531,-0.059956896481627144,0.8471992138288759,0.5028055039368248,0.5893502735744226,-1.5904164263830383,-2.041779315543633,-2.081056964752229,1.3429662972663883,0.6311674064885942,0.2754015789701198
13.1107,80.2459,15,chennai,-208,2024-09-01,-0.2761018189857363,0.7182677155991124,0.3262501767434203,0.9212289167747192,-0.6300718932325603,-0.19636984249426565,-0.05660645459470531,0.5764020965003843,0.8471992138288759,0.5028055039368248,-1.3684865763765717,-1.5904164263830383,-2.041779315543633,0.8593119108783566,1.3429662972663883,0.6311674064885942
12.6889,79.9728,69,chengalpattu,-208,2024-09-01,-0.3682434344795049,0.42768968566602195,0.24616938345669054,0.4659197410920757,-0.2761018189857363,-0.6300718932325603,-0.19636984249426565,0.7182677155991124,0.5764020965003843,0.8471992138288759,0.3262501767434203,-1.3684865763765717,-1.5904164263830383,0.9212289167747192,0.8593119108783566,1.3429662972663883
13.1107,80.2459,15,chennai,-207,2024-09-02,0.085499948843532,0.6451589205473675,0.7804144344088051,0.026154356742059313,-0.3682434344795049,-0.2761018189857363,-0.6300718932325603,0.42768968566602195,0.7182677155991124,0.5764020965003843,0.24616938345669054,0.3262501767434203,-1.3684865763765717,0.4659197410920757,0.9212289167747192,0.8593119108783566
12.6889,79.9728,69,chengalpattu,-207,2024-09-02,-0.40534390734221204,0.4056850652284239,0.5092090348981764,0.11237846761916842,0.085499948843532,-0.3682434344795049,-0.2761018189857363,0.6451589205473675,0.42768968566602195,0.7182677155991124,0.7804144344088051,0.24616938345669054,0.3262501767434203,0.026154356742059313,0.4659197410920757,0.9212289167747192
13.1107,80.2459,15,chennai,-206,2024-09-03,-0.22724074755674306,0.48342847138755485,-0.4184058459182293,-0.9107479871416533,-0.40534390734221204,0.085499948843532,-0.3682434344795049,0.4056850652284239,0.6451589205473675,0.42768968566602195,0.5092090348981764,0.7804144344088051,0.24616938345669054,0.11237846761916842,0.026154356742059313,0.4659197410920757
12.6889,79.9728,69,chengalpattu,-206,2024-09-03,-0.36969464485946946,0.4065310934981339,-0.9520722666570575,-0.6632162739777518,-0.22724074755674306,-0.40534390734221204,0.085499948843532,0.48342847138755485,0.4056850652284239,0.6451589205473675,-0.4184058459182293,0.5092090348981764,0.7804144344088051,-0.9107479871416533,0.11237846761916842,0.026154356742059313
13.1107,80.2459,15,chennai,-205,2024-09-04,-0.8347153310590246,0.7022914437919426,-1.8785744857600104,0.4090869854080373,-0.36969464485946946,-0.22724074755674306,-0.40534390734221204,0.4065310934981339,0.48342847138755485,0.4056850652284239,-0.9520722666570575,-0.4184058459182293,0.5092090348981764,-0.6632162739777518,-0.9107479871416533,0.11237846761916842
12.6889,79.9728,69,chengalpattu,-205,2024-09-04,-0.8166140886844859,0.61692471095684,-1.567912576532994,0.5100459443969961,-0.8347153310590246,-0.36969464485946946,-0.22724074755674306,0.7022914437919426,0.4065310934981339,0.48342847138755485,-1.8785744857600104,-0.9520722666570575,-0.4184058459182293,0.4090869854080373,-0.6632162739777518,-0.9107479871416533
13.1107,80.2459,15,chennai,-204,2024-09-05,-0.4228648113411017,0.6806716532221102,-0.05550620140100872,0.02873243890694593,-0.8166140886844859,-0.8347153310590246,-0.36969464485946946,0.61692471095684,0.7022914437919426,0.4065310934981339,-1.567912576532994,-1.8785744857600104,-0.9520722666570575,0.5100459443969961,0.4090869854080373,-0.6632162739777518
12.6889,79.9728,69,chengalpattu,-204,2024-09-05,-0.23193625267452064,0.5965581101071997,0.10198690639046733,-0.21691739756669376,-0.4228648113411017,-0.8166140886844859,-0.8347153310590246,0.6806716532221102,0.61692471095684,0.7022914437919426,-0.05550620140100872,-1.567912576532994,-1.8785744857600104,0.02873243890694593,0.5100459443969961,0.4090869854080373
13.1107,80.2459,15,chennai,-203,2024-09-06,0.3080965428873419,0.5861864044047141,-1.6821655313440609,-0.6149089405630771,-0.23193625267452064,-0.4228648113411017,-0.8166140886844859,0.5965581101071997,0.6806716532221102,0.61692471095684,0.10198690639046733,-0.05550620140100872,-1.567912576532994,-0.21691739756669376,0.02873243890694593,0.5100459443969961
12.6889,79.9728,69,chengalpattu,-203,2024-09-06,-0.7107798941348336,0.5673937353506852,-2.0196874005924768,0.18036898864491274,0.3080965428873419,-0.23193625267452064,-0.4228648113411017,0.5861864044047141,0.5965581101071997,0.6806716532221102,-1.6821655313440609,0.10198690639046733,-0.05550620140100872,-0.6149089405630771,-0.21691739756669376,0.02873243890694593
13.1107,80.2459,15,chennai,-202,2024-09-07,-0.5545020075557083,0.6819715438497896,-2.1049519638486163,0.2038054155267366,-0.7107798941348336,0.3080965428873419,-0.23193625267452064,0.5673937353506852,0.5861864044047141,0.5965581101071997,-2.0196874005924768,-1.6821655313440609,0.10198690639046733,0.18036898864491274,-0.6149089405630771,-0.21691739756669376
12.6889,79.9728,69,chengalpattu,-202,2024-09-07,-0.42068349165381114,0.5216672481288878,-1.6093631751160722,0.05758149359088337,-0.5545020075557083,-0.7107798941348336,0.3080965428873419,0.6819715438497896,0.5673937353506852,0.5861864044047141,-2.1049519638486163,-2.0196874005924768,-1.6821655313440609,0.2038054155267366,0.18036898864491274,-0.6149089405630771
13.1107,80.2459,15,chennai,-201,2024-09-08,-0.4532521502922839,0.7861485912015624,-0.3917081759126362,1.0516043665170658,-0.42068349165381114,-0.5545020075557083,-0.7107798941348336,0.5216672481288878,0.6819715438497896,0.5673937353506852,-1.6093631751160722,-2.1049519638486163,-2.0196874005924768,0.05758149359088337,0.2038054155267366,0.18036898864491274
12.6889,79.9728,69,chengalpattu,-201,2024-09-08,-0.5025567651876475,0.6782618311745696,-0.36753297149118835,0.8694505425939546,-0.4532521502922839,-0.42068349165381114,-0.5545020075557083,0.7861485912015624,0.5216672481288878,0.6819715438497896,-0.3917081759126362,-1.6093631751160722,-2.1049519638486163,1.0516043665170658,0.05758149359088337,0.2038054155267366
13.1107,80.2459,15,chennai,-200,2024-09-09,-0.08048040873999734,0.8912354865535134,0.20334542053969065,1.2338280944490763,-0.5025567651876475,-0.4532521502922839,-0.42068349165381114,0.6782618311745696,0.7861485912015624,0.5216672481288878,-0.36753297149118835,-0.3917081759126362,-1.6093631751160722,0.8694505425939546,1.0516043665170658,0.05758149359088337
12.6889,79.9728,69,chengalpattu,-200,2024-09-09,-0.37823455506398473,0.7511583307594596,-0.3047527622604589,1.0668148151468904,-0.08048040873999734,-0.5025567651876475,-0.4532521502922839,0.8912354865535134,0.6782618311745696,0.7861485912015624,0.20334542053969065,-0.36753297149118835,-0.3917081759126362,1.2338280944490763,0.8694505425939546,1.0516043665170658
13.1107,80.2459,15,chennai,-199,2024-09-10,0.2546930412628313,0.8307246074341199,1.1856019414561194,0.7191178777521894,-0.37823455506398473,-0.08048040873999734,-0.5025567651876475,0.7511583307594596,0.8912354865535134,0.6782618311745696,-0.3047527622604589,0.20334542053969065,-0.36753297149118835,1.0668148151468904,1.2338280944490763,0.8694505425939546
12.6889,79.9728,69,chengalpattu,-199,2024-09-10,-0.20636774029963698,0.4491607678786283,0.8265153941070609,0.26021362484703614,0.2546930412628313,-0.37823455506398473,-0.08048040873999734,0.8307246074341199,0.7511583307594596,0.8912354865535134,1.1856019414561194,-0.3047527622604589,0.20334542053969065,0.7191178777521894,1.0668148151468904,1.2338280944490763
13.1107,80.2459,15,chennai,-198,2024-09-11,0.17014606351301018,0.8601001363377979,0.4155181555425899,0.6077978053310454,-0.20636774029963698,0.2546930412628313,-0.37823455506398473,0.4491607678786283,0.8307246074341199,0.7511583307594596,0.8265153941070609,1.1856019414561194,-0.3047527622604589,0.26021362484703614,0.7191178777521894,1.0668148151468904
12.6889,79.9728,69,chengalpattu,-198,2024-09-11,-0.5332181008570427,0.45354394557059413,0.1355950669849677,0.18656687448309103,0.17014606351301018,-0.20636774029963698,0.2546930412628313,0.8601001363377979,0.4491607678786283,0.8307246074341199,0.4155181555425899,0.8265153941070609,1.1856019414561194,0.6077978053310454,0.26021362484703614,0.7191178777521894
13.1107,80.2459,15,chennai,-197,2024-09-12,-0.1379899849378039,0.342501499505429,0.9922076463036638,-0.08797769602843268,-0.5332181008570427,0.17014606351301018,-0.20636774029963698,0.45354394557059413,0.8601001363377979,0.4491607678786283,0.1355950669849677,0.4155181555425899,0.8265153941070609,0.18656687448309103,0.6077978053310454,0.26021362484703614
12.6889,79.9728,69,chengalpattu,-197,2024-09-12,-0.7574337795836964,0.04539372267262324,0.5006120234465447,-0.32359699899784156,-0.1379899849378039,-0.5332181008570427,0.17014606351301018,0.342501499505429,0.45354394557059413,0.8601001363377979,0.9922076463036638,0.1355950669849677,0.4155181555425899,-0.08797769602843268,0.18656687448309103,0.6077978053310454
13.1107,80.2459,15,chennai,-196,2024-09-13,-0.648876127874386,0.7260054123730821,0.007450227271687664,-0.11803765081170432,-0.7574337795836964,-0.1379899849378039,-0.5332181008570427,0.04539372267262324,0.342501499505429,0.45354394557059413,0.5006120234465447,0.9922076463036638,0.1355950669849677,-0.32359699899784156,-0.08797769602843268,0.18656687448309103
12.6889,79.9728,69,chengalpattu,-196,2024-09-13,-0.6182128088582077,0.6895830728309564,0.11011919757242639,-0.17871692779705528,-0.648876127874386,-0.7574337795836964,-0.1379899849378039,0.7260054123730821,0.04539372267262324,0.342501499505429,0.007450227271687664,0.5006120234465447,0.9922076463036638,-0.11803765081170432,-0.32359699899784156,-0.08797769602843268
13.1107,80.2459,15,chennai,-195,2024-09-14,-0.3157372956054149,0.8634860256644384,0.34310052831669546,-0.05655842189006441,-0.6182128088582077,-0.648876127874386,-0.7574337795836964,0.6895830728309564,0.7260054123730821,0.04539372267262324,0.11011919757242639,0.007450227271687664,0.5006120234465447,-0.17871692779705528,-0.11803765081170432,-0.32359699899784156
12.6889,79.9728,69,chengalpattu,-195,2024-09-14,-0.8509743667795433,0.6935106554307495,0.20904806651911068,0.11372512950051489,-0.3157372956054149,-0.6182128088582077,-0.648876127874386,0.8634860256644384,0.6895830728309564,0.7260054123730821,0.34310052831669546,0.11011919757242639,0.007450227271687664,-0.05655842189006441,-0.17871692779705528,-0.11803765081170432
13.1107,80.2459,15,chennai,-194,2024-09-15,-0.1619676998506021,0.6399064701305279,0.563221553741624,-0.3003336638166113,-0.8509743667795433,-0.3157372956054149,-0.6182128088582077,0.6935106554307495,0.8634860256644384,0.6895830728309564,0.20904806651911068,0.34310052831669546,0.11011919757242639,0.11372512950051489,-0.05655842189006441,-0.17871692779705528
12.6889,79.9728,69,chengalpattu,-194,2024-09-15,-0.7223694906795448,0.4469577641250994,0.5077250506150391,0.3724914666132229,-0.1619676998506021,-0.8509743667795433,-0.3157372956054149,0.6399064701305279,0.6935106554307495,0.8634860256644384,0.563221553741624,0.20904806651911068,0.34310052831669546,-0.3003336638166113,0.11372512950051489,-0.05655842189006441
13.1107,80.2459,15,chennai,-193,2024-09-16,-0.6226471668786259,0.4709920711017381,0.44857190570836525,0.029485637542833735,-0.7223694906795448,-0.1619676998506021,-0.8509743667795433,0.4469577641250994,0.6399064701305279,0.6935106554307495,0.5077250506150391,0.563221553741624,0.20904806651911068,0.3724914666132229,-0.3003336638166113,0.11372512950051489
12.6889,79.9728,69,chengalpattu,-193,2024-09-16,-0.747426348429596,0.419404082940988,0.8017950163591835,0.6649978229873705,-0.6226471668786259,-0.7223694906795448,-0.1619676998506021,0.4709920711017381,0.4469577641250994,0.6399064701305279,0.44857190570836525,0.5077250506150391,0.563221553741624,0.029485637542833735,0.3724914666132229,-0.3003336638166113
13.1107,80.2459,15,chennai,-192,2024-09-17,0.0639245772504694,0.22374801021610774,1.596385891900609,0.045873725880937334,-0.747426348429596,-0.6226471668786259,-0.7223694906795448,0.419404082940988,0.4709920711017381,0.4469577641250994,0.8017950163591835,0.44857190570836525,0.5077250506150391,0.6649978229873705,0.029485637542833735,0.3724914666132229
12.6889,79.9728,69,chengalpattu,-192,2024-09-17,-0.3401900516124679,0.17999488519049262,1.4292905885805085,0.2729160782846256,0.0639245772504694,-0.747426348429596,-0.6226471668786259,0.22374801021610774,0.419404082940988,0.4709920711017381,1.596385891900609,0.8017950163591835,0.44857190570836525,0.045873725880937334,0.6649978229873705,0.029485637542833735
13.1107,80.2459,15,chennai,-191,2024-09-18,-0.3922625065885631,0.06189438021200881,0.5337876628718831,-1.0049072198689053,-0.3401900516124679,0.0639245772504694,-0.747426348429596,0.17999488519049262,0.22374801021610774,0.419404082940988,1.4292905885805085,1.596385891900609,0.8017950163591835,0.2729160782846256,0.045873725880937334,0.6649978229873705
12.6889,79.9728,69,chengalpattu,-191,2024-09-18,-0.6319443615930022,-0.13540697635800397,0.9237247096840774,-0.273556618673958,-0.3922625065885631,-0.3401900516124679,0.0639245772504694,0.06189438021200881,0.17999488519049262,0.22374801021610774,0.5337876628718831,1.4292905885805085,1.596385891900609,-1.0049072198689053,0.2729160782846256,0.045873725880937334
13.1107,80.2459,15,chennai,-190,2024-09-19,-0.20541762229273688,0.016811507845237345,0.6577595564292334,-0.9243664155321625,-0.6319443615930022,-0.3922625065885631,-0.3401900516124679,-0.13540697635800397,0.06189438021200881,0.17999488519049262,0.9237247096840774,0.5337876628718831,1.4292905885805085,-0.273556618673958,-1.0049072198689053,0.2729160782846256
12.6889,79.9728,69,chengalpattu,-190,2024-09-19,-0.8520308030734207,-0.3255296763882908,0.4505199715724173,-0.7166078380681444,-0.20541762229273688,-0.6319443615930022,-0.3922625065885631,0.016811507845237345,-0.13540697635800397,0.06189438021200881,0.6577595564292334,0.9237247096840774,0.5337876628718831,-0.9243664155321625,-0.273556618673958,-1.0049072198689053
13.1107,80.2459,15,chennai,-189,2024-09-20,-0.8865318561523686,0.38497722382376054,0.008677674967065029,-0.4592826313927922,-0.8520308030734207,-0.20541762229273688,-0.6319443615930022,-0.3255296763882908,0.016811507845237345,-0.13540697635800397,0.4505199715724173,0.6577595564292334,0.9237247096840774,-0.7166078380681444,-0.9243664155321625,-0.273556618673958
12.6889,79.9728,69,chengalpattu,-189,2024-09-20,-1.1749089592422017,0.2811016066541828,-0.025343728960263438,-0.14063802564932565,-0.8865318561523686,-0.8520308030734207,-0.20541762229273688,0.38497722382376054,-0.3255296763882908,0.016811507845237345,0.008677674967065029,0.4505199715724173,0.6577595564292334,-0.4592826313927922,-0.7166078380681444,-0.9243664155321625
13.1107,80.2459,15,chennai,-188,2024-09-21,-0.6975395295681653,0.2697235630119975,-2.7833686471961077,-0.5350656191817732,-1.1749089592422017,-0.8865318561523686,-0.8520308030734207,0.2811016066541828,0.38497722382376054,-0.3255296763882908,-0.025343728960263438,0.008677674967065029,0.4505199715724173,-0.14063802564932565,-0.4592826313927922,-0.7166078380681444
12.6889,79.9728,69,chengalpattu,-188,2024-09-21,-1.1381662568894704,0.2639115215000332,-2.7743218718487745,-0.28462938316638303,-0.6975395295681653,-1.1749089592422017,-0.8865318561523686,0.2697235630119975,0.2811016066541828,0.38497722382376054,-2.7833686471961077,-0.025343728960263438,0.008677674967065029,-0.5350656191817732,-0.14063802564932565,-0.4592826313927922
13.1107,80.2459,15,chennai,-187,2024-09-22,-0.10056042599629085,0.318301857326118,-1.7275818299002643,-0.8595482121007152,-1.1381662568894704,-0.6975395295681653,-1.1749089592422017,0.2639115215000332,0.2697235630119975,0.2811016066541828,-2.7743218718487745,-2.7833686471961077,-0.025343728960263438,-0.28462938316638303,-0.5350656191817732,-0.14063802564932565
12.6889,79.9728,69,chengalpattu,-187,2024-09-22,-1.2809859304152182,0.43910846003396953,-2.827924536320433,0.5715703605609144,-0.10056042599629085,-1.1381662568894704,-0.6975395295681653,0.318301857326118,0.2639115215000332,0.2697235630119975,-1.7275818299002643,-2.7743218718487745,-2.7833686471961077,-0.8595482121007152,-0.28462938316638303,-0.5350656191817732
13.1107,80.2459,15,chennai,-186,2024-09-23,0.6928042064040769,0.26491887726511615,0.1459307487918004,-1.7573396250340527,-1.2809859304152182,-0.10056042599629085,-1.1381662568894704,0.43910846003396953,0.318301857326118,0.2639115215000332,-2.827924536320433,-1.7275818299002643,-2.7743218718487745,0.5715703605609144,-0.8595482121007152,-0.28462938316638303
